Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Tel Aviv ? (approximately);4. Which district of Tel aviv are you living in ?;5. How much do you feel engaged in Decision-Making in Tel Aviv city ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2020/03/21 12:20:19 PM UTC+3;a. Man;1976-12-24;2019-02-01;9. Ramat Aviv HaHadasha;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;e. Emails and Newsletters";a. Facebook;b. Whatsapp;1. Governmental & Public Sector;f. Private Research & Innovation;"a. Government (National);f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry)";Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);Neutral;"a. Neighborhood associations and district events;g. Online (web forums and applications)";1;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";e. One hour a year
2020/03/23 8:00:18 PM UTC+3;b. Woman;1991-06-09;2019-07-10;26. Lev HaIr;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;g. Corporate Company (IT or Construction Industry);"a. Government (National);c. Public Services;e. Academic Research & University";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";3;4;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";d. One hour a month
2020/03/25 3:33:05 PM UTC+3;a. Man;1994-05-11;2012-09-04;23. HaTzafon HaYashan;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;i. Television";"a. Facebook;b. Twitter;c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;a. Government (National);"a. Government (National);b. Government (Local)";Neutral;Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;"a. Neighborhood associations and district events;b. Global promotional events and forums;g. Online (web forums and applications)";2;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application;e. Community Project Management";b. One hour a day
2020/03/25 8:57:38 PM UTC+3;a. Man;1994-01-11;2015-01-01;25. Montefiore;1;g. Newspaper Industry (Professional Journalism);a. Facebook;b. Whatsapp;3. Private Sector;d. Financial and Founding Partner;d. Financial and Founding Partner;Neutral;Neutral;Pro (good relationship and mutual influence);Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";2;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting";d. One hour a month
2020/03/26 3:57:17 PM UTC+3;b. Woman;1991-01-01;2015-07-07;26. Lev HaIr;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );i. Television";"a. Facebook;c. Youtube;f. Instagram";b. Whatsapp;3. Private Sector;l. Individual Citizen;l. Individual Citizen;Neutral;Neutral;Neutral;Neutral;"e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);g. Online (web forums and applications)";5;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops";c. One hour a week
2020/03/26 10:41:54 PM UTC+3;b. Woman;1998-07-15;2017-09-01;24. Yehuda HaMaccabi;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors";a. Facebook;b. Whatsapp;2. University Academics, Research & Innovation;e. Academic Research & University;a. Government (National);Neutral;Neutral;Neutral;Neutral;a. Neighborhood associations and district events;2;2;a. Yes;"a. Online Survey Studies;b. Participative Workshops;d. Mobile Voting Application;e. Community Project Management";e. One hour a year
2020/03/27 10:04:29 AM UTC+3;b. Woman;1994-07-09;2020-01-01;Rothschild Boulevard;1;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism)";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;4. Civil Society, Social and Third Sector;l. Individual Citizen;h. eCommerce, Startup, Small and Medium Enterprise;Neutral;Neutral;Neutral;Neutral;c. Innovation and startup support structure;3;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";d. One hour a month
2020/03/30 6:16:32 PM UTC+3;b. Woman;1958-11-19;1979-07-26;25. Montefiore;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );d. Informational websites and Internet;e. Emails and Newsletters";"a. Facebook;b. Twitter;f. Instagram";b. Whatsapp;4. Civil Society, Social and Third Sector;l. Individual Citizen;l. Individual Citizen;Neutral;Neutral;Neutral;Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas)";5;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2020/04/01 1:05:23 PM UTC+3;a. Man;1993-04-01;2019-08-22;23. HaTzafon HaYashan;5;a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );"a. Facebook;e. LinkedIn";b. Whatsapp;3. Private Sector;d. Financial and Founding Partner;"b. Government (Local);c. Public Services;f. Private Research & Innovation";Neutral;Neutral;Pro (good relationship and mutual influence);Neutral;"c. Innovation and startup support structure;g. Online (web forums and applications)";3;3;a. Yes;"c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";c. One hour a week
2020/04/05 12:48:10 AM UTC+3;a. Man;1996-01-08;2000-01-02;2. Kokhav HaTzafon;1;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );e. Emails and Newsletters";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;5. Media;h. eCommerce, Startup, Small and Medium Enterprise;d. Financial and Founding Partner;Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";2;2;b. No;"a. Online Survey Studies;d. Mobile Voting Application";e. One hour a year
2020/02/09 2:44:31 PM UTC+3;b.נקבה;2020-02-09;2020-02-09;34. יפו הישנה;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים;j. מועצת העיר";a. Facebook;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;k. ארגונים ללא רווח בינלאומיים;"e. מחקר אקדמאי, אוניברסיטאיי;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;k. ארגונים ללא רווח בינלאומיים";יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;g. ברשת (פורמים ואפליקציות)";4;3;a. כן;e. ניהול פרויקטים ציבוריים;b. שעה ביום
2020/02/17 7:32:29 AM UTC+3;a.זכר;1957-07-02;1970-01-01;26. לב העיר;4;b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );f. Instagram;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;i. מעצבים פרטיים, ארכיטקטים ומפתחים;f. מחקר פרטי והתחדשות;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;נטרלי;"c. חדשנות ומסגרות לתמיכה בסטארט-אפ;g. ברשת (פורמים ואפליקציות)";3;3;a. כן;"d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/02/18 5:35:17 PM UTC+3;a.זכר;1974-04-07;1974-04-07;23. הצפון הישן;5;"c. שיחות עם חברים ושכנים;e. דוא""ל ועלונים";"c. Youtube;f. Instagram";No;4.החברה האזרחית, חברתי וצד ג';l. אזרחים פרטניים;l. אזרחים פרטניים;נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);יחסים לא טובים (התנגדות בקבלת החלטות);No;1;2;b. לא;b. סדנאות שיתופיות;c. שעה בשבוע
2020/02/19 9:53:31 AM UTC+3;a.זכר;1984-12-22;2016-09-01;26. לב העיר;2;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";c. Youtube;b. Whatsapp;1. ממשלתי, מגזר ציבורי;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;"a. הממשל (הלאומי);b.הממשל (המקומי);g. חברות עסקיות;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;l. אזרחים פרטניים";יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"b. אירועי קידום גלובליים ופורומים;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;d. גיזמות במערכות אקולוגיות וקבוצות עסקיות;e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ);g. ברשת (פורמים ואפליקציות)";5;4;a. כן;"a. סקרים ברשת;b. סדנאות שיתופיות;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/02/19 5:30:53 PM UTC+3;a.זכר;1978-01-01;2008-10-08;26. לב העיר;3;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים";"b. Twitter;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;b.הממשל (המקומי);נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;c. חדשנות ומסגרות לתמיכה בסטארט-אפ";1;2;a. כן;"a. סקרים ברשת;b. סדנאות שיתופיות;c.שיחות אחד על אחד בטלפון,  ופגישות;d. אפליקציית הצבעות";d. שעה בחודש
2020/02/20 11:30:35 AM UTC+3;a.זכר;1975-01-01;2000-01-01;26. לב העיר;5;"b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים";"c. Youtube;e. LinkedIn;Whatsapp";b. Whatsapp;3. מגזר פרטי;d. שותף מייסד וכלכלה;"b.הממשל (המקומי);d. שותף מייסד וכלכלה;g. חברות עסקיות";נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);a. אירועים שכונתיים, אגודות שכונתיות;5;3;b. לא;d. אפליקציית הצבעות;d. שעה בחודש
2020/02/23 11:13:54 AM UTC+3;b.נקבה;1992-12-20;2016-02-01;24. יהודה המכבי;3;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;h. רדיו;i. טלוויזיה";a. Facebook;b. Whatsapp;5. מדיה;l. אזרחים פרטניים;l. אזרחים פרטניים;נטרלי;נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);3;5;b. לא;a. סקרים ברשת;e. שעה בשנה
2020/02/24 2:00:58 PM UTC+3;b.נקבה;1976-04-19;1981-01-01;23. הצפון הישן;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;e. דוא""ל ועלונים;i. טלוויזיה";"a. Facebook;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;l. אזרחים פרטניים;l. אזרחים פרטניים;יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;"תומך (יחסים טובים והשפעה הדדית);נטרלי";"תומך (יחסים טובים והשפעה הדדית);נטרלי";g. ברשת (פורמים ואפליקציות);3;2;b. לא;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/02/24 6:02:57 PM UTC+3;a.זכר;1976-05-03;2014-06-01;28. בבלי;2;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים";"c. Youtube;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;"a. הממשל (הלאומי);b.הממשל (המקומי)";נטרלי;נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;b. אירועי קידום גלובליים ופורומים;c. חדשנות ומסגרות לתמיכה בסטארט-אפ";3;2;a. כן;"b. סדנאות שיתופיות;c.שיחות אחד על אחד בטלפון,  ופגישות";d. שעה בחודש
2020/02/26 9:51:17 AM UTC+3;a.זכר;1970-01-01;1992-01-01;26. לב העיר;4;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;h. רדיו;i. טלוויזיה";a. Facebook;b. Whatsapp;3. מגזר פרטי;l. אזרחים פרטניים;"f. מחקר פרטי והתחדשות;l. אזרחים פרטניים";תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;g. ברשת (פורמים ואפליקציות)";4;3;b. לא;"a. סקרים ברשת;b. סדנאות שיתופיות;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/01 10:50:00 AM UTC+3;a.זכר;1993-03-01;2016-03-01;יפו ד';1;a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );a. Facebook;b. Whatsapp;5. מדיה;l. אזרחים פרטניים;l. אזרחים פרטניים;נטרלי;נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);4;3;a. כן;"c.שיחות אחד על אחד בטלפון,  ופגישות;e. ניהול פרויקטים ציבוריים";b. שעה ביום
2020/03/01 4:52:24 PM UTC+3;a.זכר;1994-07-07;1994-07-07;;3;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );i. טלוויזיה";"a. Facebook;c. Youtube";b. Whatsapp;3. מגזר פרטי;l. אזרחים פרטניים;"e. מחקר אקדמאי, אוניברסיטאיי;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;k. ארגונים ללא רווח בינלאומיים";נטרלי;תומך (יחסים טובים והשפעה הדדית);"תומך (יחסים טובים והשפעה הדדית);נטרלי";"תומך (יחסים טובים והשפעה הדדית);נטרלי";g. ברשת (פורמים ואפליקציות);4;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/01 10:34:27 PM UTC+3;a.זכר;1986-09-26;2012-08-12;26. לב העיר;3;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";a. Facebook;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;h. eCommerce, Startup, Small and Medium Enterprise;e. מחקר אקדמאי, אוניברסיטאיי;יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;נטרלי;נטרלי;"a. אירועים שכונתיים, אגודות שכונתיות;g. ברשת (פורמים ואפליקציות)";3;2;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";b. שעה ביום
2020/03/01 11:36:59 PM UTC+3;b.נקבה;1988-02-07;2015-03-01;27. כרם התימנים;1;a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );a. Facebook;b. Whatsapp;4.החברה האזרחית, חברתי וצד ג';j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;יחסים לא טובים (התנגדות בקבלת החלטות);יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;נטרלי;"e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ)";2;2;a. כן;d. אפליקציית הצבעות;c. שעה בשבוע
2020/03/02 9:10:54 AM UTC+3;b.נקבה;1991-08-15;2013-01-01;16. רמת החייל;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;i. טלוויזיה";"a. Facebook;c. Youtube;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;"a. הממשל (הלאומי);c. שירותים ציבוריים";נטרלי;נטרלי;נטרלי;נטרלי;a. אירועים שכונתיים, אגודות שכונתיות;1;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";c. שעה בשבוע
2020/03/02 10:12:13 AM UTC+3;b.נקבה;1974-05-22;2016-07-04;23. הצפון הישן;5;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים;e. דוא""ל ועלונים";"a. Facebook;f. Instagram";b. Whatsapp;3. מגזר פרטי;i. מעצבים פרטיים, ארכיטקטים ומפתחים;a. הממשל (הלאומי);נטרלי;נטרלי;נטרלי;נטרלי;"e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ)";1;3;a. כן;"d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";d. שעה בחודש
2020/03/02 10:31:18 AM UTC+3;a.זכר;1986-04-25;1990-11-28;8. רמת אביב ג';1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );i. טלוויזיה";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. מגזר פרטי;i. מעצבים פרטיים, ארכיטקטים ומפתחים;"f. מחקר פרטי והתחדשות;i. מעצבים פרטיים, ארכיטקטים ומפתחים";יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;g. ברשת (פורמים ואפליקציות)";5;1;a. כן;e. ניהול פרויקטים ציבוריים;b. שעה ביום
2020/03/02 1:30:52 PM UTC+3;a.זכר;1985-01-23;2015-04-24;40. פלורנטין;4;a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );"a. Facebook;d. Medium;e. LinkedIn;f. Instagram";"b. Whatsapp;e. Telegram";3. מגזר פרטי;g. חברות עסקיות;"f. מחקר פרטי והתחדשות;g. חברות עסקיות";נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);נטרלי;"b. אירועי קידום גלובליים ופורומים;c. חדשנות ומסגרות לתמיכה בסטארט-אפ";4;4;a. כן;d. אפליקציית הצבעות;c. שעה בשבוע
2020/03/02 9:28:50 PM UTC+3;a.זכר;1960-08-06;1979-08-01;23. הצפון הישן;1;c. שיחות עם חברים ושכנים;c. Youtube;b. Whatsapp;3. מגזר פרטי;l. אזרחים פרטניים;l. אזרחים פרטניים;נטרלי;נטרלי;נטרלי;נטרלי;Aucun;1;5;b. לא;;פחות משעה בשנה
2020/03/03 12:17:04 AM UTC+3;a.זכר;1976-06-09;1990-04-10;48. נחלת יצחק;5;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;e. דוא""ל ועלונים;h. רדיו;i. טלוויזיה";"a. Facebook;c. Youtube;d. Medium;e. LinkedIn;f. Instagram";b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;"c. שירותים ציבוריים;e. מחקר אקדמאי, אוניברסיטאיי;f. מחקר פרטי והתחדשות";תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;b. אירועי קידום גלובליים ופורומים;g. ברשת (פורמים ואפליקציות)";5;2;a. כן;"a. סקרים ברשת;b. סדנאות שיתופיות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/06 5:32:27 PM UTC+3;b.נקבה;1986-10-23;2012-01-01;26. לב העיר;6;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;e. דוא""ל ועלונים;i. טלוויזיה;people from work";a. Facebook;b. Whatsapp;4.החברה האזרחית, חברתי וצד ג';l. אזרחים פרטניים;"b.הממשל (המקומי);c. שירותים ציבוריים";יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;תומך (יחסים טובים והשפעה הדדית);"e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ);g. ברשת (פורמים ואפליקציות)";3;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";c. שעה בשבוע
2020/03/08 2:20:53 AM UTC+3;a.זכר;1977-10-28;2000-04-01;12. הדר יוסף;2;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;f. מידע מודפס (ספרים עלונים וכו'....);i. טלוויזיה";b. Twitter;b. Whatsapp;4.החברה האזרחית, חברתי וצד ג';g. חברות עסקיות;g. חברות עסקיות;יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;תומך (יחסים טובים והשפעה הדדית);יחסים לא טובים (התנגדות בקבלת החלטות);g. ברשת (פורמים ואפליקציות);5;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/08 5:50:54 PM UTC+3;a.זכר;1999-01-01;2020-01-02;1. אזורי חן;4;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );i. טלוויזיה";f. Instagram;b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;g. חברות עסקיות;נטרלי;נטרלי;נטרלי;נטרלי;b. אירועי קידום גלובליים ופורומים;2;1;a. כן;b. סדנאות שיתופיות;b. שעה ביום
2020/03/09 12:16:53 AM UTC+3;a.זכר;1966-09-06;1966-09-06;48. נחלת יצחק;7;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";"a. Facebook;b. Twitter;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;d. שותף מייסד וכלכלה;d. שותף מייסד וכלכלה;נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"c. חדשנות ומסגרות לתמיכה בסטארט-אפ;g. ברשת (פורמים ואפליקציות)";4;4;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/09 3:24:11 PM UTC+3;a.זכר;1983-08-26;2010-02-01;25. מונטיפיורי;6;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;e. דוא""ל ועלונים;f. מידע מודפס (ספרים עלונים וכו'....)";"a. Facebook;e. LinkedIn;f. Instagram";"b. Whatsapp;d. Slack;e. Telegram";3. מגזר פרטי;b.הממשל (המקומי);"a. הממשל (הלאומי);b.הממשל (המקומי)";יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;תומך (יחסים טובים והשפעה הדדית);"e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ);g. ברשת (פורמים ואפליקציות)";4;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/09 5:40:06 PM UTC+3;a.זכר;1976-03-09;2011-03-09;52. יד אליהו;3;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;e. דוא""ל ועלונים;f. מידע מודפס (ספרים עלונים וכו'....);g. עלונים תעשייתיים (כתבים מקצועיים);j. מועצת העיר";"a. Facebook;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;"f. מחקר פרטי והתחדשות;g. חברות עסקיות;h. eCommerce, Startup, Small and Medium Enterprise;k. ארגונים ללא רווח בינלאומיים;l. אזרחים פרטניים";נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;"a. אירועים שכונתיים, אגודות שכונתיות;b. אירועי קידום גלובליים ופורומים;g. ברשת (פורמים ואפליקציות)";3;2;a. כן;e. ניהול פרויקטים ציבוריים;c. שעה בשבוע
2020/03/09 7:12:20 PM UTC+3;b.נקבה;1961-09-17;1961-09-17;14. נאות אפקה;1;a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );"a. Facebook;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;h. eCommerce, Startup, Small and Medium Enterprise;נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);g. ברשת (פורמים ואפליקציות);5;1;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";c. שעה בשבוע
